ID,cassava-bacterial-blight-cbb,cassava-brown-streak-disease-cbsd,cassava-green-mottle-cgm,cassava-healthy,cassava-mosaic-disease-cmd
001.jpg,0.023758169263601303,0.18463841080665588,0.7356123924255371,0.024562889710068703,0.03142811730504036
002.jpg,0.7720819115638733,0.11540083587169647,0.008277890272438526,0.09725792706012726,0.0069813914597034454
003.jpg,0.6008062958717346,0.048962078988552094,0.002136210212484002,0.3480006754398346,9.468691132497042e-05
004.jpg,0.0414150208234787,0.03432464972138405,0.4230468273162842,0.09449567645788193,0.40671786665916443
005.jpg,0.01638472080230713,0.019654255360364914,0.5034575462341309,0.41593217849731445,0.04457130655646324
006.jpg,0.8315811157226562,0.05004139989614487,0.025375455617904663,0.08029883354902267,0.012703245505690575
007.jpg,0.032166674733161926,0.0506930947303772,0.07873202115297318,0.04524684697389603,0.7931613922119141
008.jpg,0.006429641041904688,0.016686681658029556,0.3329707086086273,0.013987178914248943,0.6299258470535278
009.jpg,0.07254187017679214,0.4042603671550751,0.37456759810447693,0.11691868305206299,0.03171153739094734
010.jpg,0.0037720047403126955,0.01342546846717596,0.6781700849533081,0.23708483576774597,0.06754757463932037
011.jpg,0.15702639520168304,0.028058644384145737,0.03408227860927582,0.7801645994186401,0.0006680340156890452
012.jpg,0.7215997576713562,0.08645430952310562,0.016929874196648598,0.14802314341068268,0.02699294313788414
013.jpg,0.39241206645965576,0.4300468862056732,0.012380361557006836,0.151289701461792,0.01387093961238861
014.jpg,0.6884270906448364,0.10875102132558823,0.035298459231853485,0.16288307309150696,0.00464031333103776
015.jpg,0.09472451359033585,0.044371794909238815,0.039042435586452484,0.7627894878387451,0.059071823954582214
016.jpg,0.025580119341611862,0.6713643670082092,0.010174733586609364,0.19352731108665466,0.09935340285301208
017.jpg,0.05835764482617378,0.035172127187252045,0.4628671109676361,0.4001699984073639,0.04343310371041298
018.jpg,0.11466458439826965,0.06440488249063492,0.6159947514533997,0.14936338365077972,0.05557241663336754
019.jpg,0.12113180011510849,0.6084146499633789,0.10384342819452286,0.16299010813236237,0.0036199954338371754
020.jpg,0.003074428765103221,0.004017198458313942,0.011005203239619732,0.01719464734196663,0.9647084474563599
021.jpg,0.2364073544740677,0.14714062213897705,0.17142713069915771,0.23857024312019348,0.20645467936992645
022.jpg,0.17961212992668152,0.03800876811146736,0.07019895315170288,0.05784481391310692,0.6543353199958801
023.jpg,0.20983470976352692,0.05946122854948044,0.15038442611694336,0.49983471632003784,0.08048499375581741
024.jpg,0.005144978873431683,0.05955426022410393,0.012830178253352642,0.002764160046353936,0.919706404209137
025.jpg,0.038181185722351074,0.35286667943000793,0.038202185183763504,0.03455459326505661,0.5361953377723694
026.jpg,0.049315519630908966,0.08196698129177094,0.2904042601585388,0.06965548545122147,0.5086578130722046
027.jpg,0.033792272210121155,0.04574310779571533,0.5042609572410583,0.3773597478866577,0.03884390741586685
028.jpg,0.049591124057769775,0.03392395004630089,0.021527264267206192,0.2629989981651306,0.6319586038589478
029.jpg,0.09764108806848526,0.655646800994873,0.06286982446908951,0.020433280616998672,0.16340894997119904
030.jpg,0.30978813767433167,0.6313728094100952,0.02451600879430771,0.016094371676445007,0.01822863519191742
031.jpg,0.4898742735385895,0.33147722482681274,0.010181275196373463,0.15638460218906403,0.012082621455192566
032.jpg,0.335816353559494,0.08903955668210983,0.06825653463602066,0.46233683824539185,0.04455069825053215
033.jpg,0.4659844934940338,0.3046315312385559,0.07495935261249542,0.15422654151916504,0.00019808833894785494
034.jpg,0.46795445680618286,0.29555636644363403,0.02732752077281475,0.20060482621192932,0.008556808345019817
035.jpg,0.8208868503570557,0.11627496778964996,0.010618779808282852,0.0508308932185173,0.0013884968357160687
036.jpg,0.029226981103420258,0.09121949225664139,0.10163827240467072,0.017833884805440903,0.76008141040802
037.jpg,0.013607044704258442,0.7986477613449097,0.17127342522144318,0.00859613623470068,0.007875588722527027
038.jpg,0.4255219101905823,0.10415280610322952,0.06893441826105118,0.3922278881072998,0.009162978269159794
039.jpg,0.17342917621135712,0.7979057431221008,0.009298840537667274,0.009847141802310944,0.00951911136507988
040.jpg,0.4169940948486328,0.5059935450553894,0.01264212280511856,0.05608733743429184,0.00828294176608324
041.jpg,0.0018462694715708494,0.001845308463089168,0.009010007604956627,0.0014125322923064232,0.9858859777450562
042.jpg,0.006745376158505678,0.030051490291953087,0.8644804358482361,0.0026217056438326836,0.09610094130039215
043.jpg,0.316112220287323,0.295994371175766,0.10199674218893051,0.27801617980003357,0.007880453020334244
044.jpg,0.35742342472076416,0.37084025144577026,0.1032060980796814,0.16028043627738953,0.008249803446233273
045.jpg,0.6416283845901489,0.05184704810380936,0.017376774922013283,0.2806583046913147,0.008489505387842655
046.jpg,0.1137654110789299,0.07224621623754501,0.13887447118759155,0.05080652981996536,0.6243073344230652
047.jpg,0.04251411184668541,0.15576212108135223,0.09590256959199905,0.017698049545288086,0.6881231665611267
048.jpg,0.15923014283180237,0.2924804985523224,0.1386239230632782,0.09057729691267014,0.3190881311893463
049.jpg,0.002696611452847719,0.0030928507912904024,0.6578416228294373,0.005690418649464846,0.3306784927845001
050.jpg,0.8146176934242249,0.10933919250965118,0.0027189848478883505,0.0717819556593895,0.00154221267439425
051.jpg,0.03547573462128639,0.03963824734091759,0.22989654541015625,0.6583535075187683,0.03663593530654907
052.jpg,0.17772503197193146,0.2236369550228119,0.02042805217206478,0.577405571937561,0.0008043588022701442
053.jpg,0.020286381244659424,0.044527385383844376,0.8429018259048462,0.06292504072189331,0.02935936115682125
054.jpg,0.6720004081726074,0.16194021701812744,0.028616581112146378,0.12567342817783356,0.011769311502575874
055.jpg,0.006032413803040981,0.010837876237928867,0.07401975244283676,0.0213969387114048,0.8877130746841431
056.jpg,0.005176109727472067,0.03201661631464958,0.4270298182964325,0.5311886668205261,0.004588804207742214
057.jpg,0.38801488280296326,0.06617104262113571,0.04307295009493828,0.4118363857269287,0.09090470522642136
058.jpg,0.03895646333694458,0.5664735436439514,0.2962108850479126,0.04414382204413414,0.054215267300605774
059.jpg,0.08735869079828262,0.34700676798820496,0.18818235397338867,0.13610032200813293,0.241351917386055
060.jpg,0.03767295926809311,0.04805687069892883,0.11635862290859222,0.7792086601257324,0.01870287023484707
061.jpg,0.016270218417048454,0.019965846091508865,0.0963015928864479,0.02548406459391117,0.8419783115386963
062.jpg,0.32258501648902893,0.6049532294273376,0.051919396966695786,0.019259648397564888,0.00128266797401011
063.jpg,0.18716542422771454,0.58982914686203,0.0432639941573143,0.17454743385314941,0.005194017197936773
064.jpg,0.2023898959159851,0.15831446647644043,0.38582101464271545,0.12935766577720642,0.124116912484169
065.jpg,0.11476349830627441,0.03519816696643829,0.06370477378368378,0.7604838013648987,0.025849655270576477
066.jpg,0.24325481057167053,0.659172534942627,0.023883437737822533,0.05520906671881676,0.018480105325579643
067.jpg,0.12443549185991287,0.2939241826534271,0.17275159060955048,0.11967883259057999,0.28920993208885193
068.jpg,0.02107922174036503,0.01658150553703308,0.05372362956404686,0.9075459837913513,0.001069667050614953
069.jpg,0.5954605340957642,0.17171040177345276,0.029300572350621223,0.19034603238105774,0.013182432390749454
070.jpg,0.7153387665748596,0.0413699634373188,0.03258705139160156,0.20689474046230316,0.0038094641640782356
071.jpg,0.3695339858531952,0.10059952735900879,0.027192357927560806,0.4653628170490265,0.037311360239982605
072.jpg,0.02101147547364235,0.5055495500564575,0.2734352946281433,0.14089541137218475,0.059108320623636246
073.jpg,0.0005443204427137971,0.004897332284599543,0.21397516131401062,0.007648172322660685,0.7729350924491882
074.jpg,0.1643192023038864,0.31634604930877686,0.172284334897995,0.3090372383594513,0.03801313787698746
075.jpg,0.0004787982616107911,0.006021642591804266,0.9844133853912354,0.003132084384560585,0.005954062566161156
076.jpg,0.024855496361851692,0.022516373544931412,0.9336395859718323,0.011820152401924133,0.007168474141508341
077.jpg,0.027880219742655754,0.1455463171005249,0.06138209253549576,0.005005714483559132,0.7601856589317322
078.jpg,0.5394911170005798,0.3810930848121643,0.032825540751218796,0.044159844517707825,0.002430336782708764
079.jpg,0.7423301339149475,0.05740205943584442,0.032765112817287445,0.16453878581523895,0.0029639333952218294
080.jpg,0.3281550407409668,0.30330976843833923,0.05124570056796074,0.2780032455921173,0.0392863005399704
081.jpg,0.03200707957148552,0.03596964478492737,0.11927855759859085,0.7965817451477051,0.01616297848522663
082.jpg,0.06065838411450386,0.7923545241355896,0.012657996267080307,0.12394756078720093,0.01038160640746355
083.jpg,0.07289452850818634,0.8294793963432312,0.019435320049524307,0.02332805097103119,0.05486268922686577
084.jpg,0.04546068236231804,0.32982107996940613,0.5957198739051819,0.003521007252857089,0.025477424263954163
085.jpg,0.0085907606408,0.007828804664313793,0.250956267118454,0.011037521064281464,0.7215865850448608
086.jpg,0.02850155718624592,0.9350913166999817,0.004686706233769655,0.020886050537228584,0.010834305547177792
087.jpg,0.45819753408432007,0.10788827389478683,0.0933477059006691,0.3051251471042633,0.03544137254357338
088.jpg,0.4552689790725708,0.494682252407074,0.007958721369504929,0.020102737471461296,0.021987302228808403
089.jpg,0.015212878584861755,0.9599997997283936,0.007027042098343372,0.0036314104218035936,0.01412877719849348
090.jpg,0.0016247176099568605,0.005070988554507494,0.9571415781974792,0.020715273916721344,0.015447385609149933
091.jpg,0.36731037497520447,0.28950488567352295,0.13822151720523834,0.1887144297361374,0.016248758882284164
092.jpg,0.09964244067668915,0.25456199049949646,0.03273747116327286,0.26723313331604004,0.3458250164985657
093.jpg,0.006454401649534702,0.020579170435667038,0.8575339317321777,0.0028387331403791904,0.11259376257658005
094.jpg,0.0538967028260231,0.09687870740890503,0.00815118383616209,0.001423478010110557,0.8396499752998352
095.jpg,0.19191846251487732,0.5470763444900513,0.008407135494053364,0.022884346544742584,0.22971364855766296
096.jpg,0.004526499193161726,0.12733431160449982,0.3090546429157257,0.009341390803456306,0.5497431755065918
097.jpg,0.7776181697845459,0.1544470191001892,0.03670634329319,0.023158447816967964,0.00807005912065506
098.jpg,0.13079752027988434,0.40250566601753235,0.3342549502849579,0.025373239070177078,0.10706859081983566
099.jpg,0.18302196264266968,0.019166527315974236,0.09430986642837524,0.70070880651474,0.002792895771563053
100.jpg,0.7313317656517029,0.18643711507320404,0.002223055111244321,0.07806308567523956,0.0019450458930805326
101.jpg,0.40211397409439087,0.3888069987297058,0.08449102193117142,0.06848735362291336,0.05610064044594765
102.jpg,0.19975024461746216,0.23181690275669098,0.08800322562456131,0.4749588370323181,0.005470808129757643
103.jpg,0.1104879155755043,0.05965806543827057,0.5105248689651489,0.1542627215385437,0.1650664210319519
104.jpg,0.23850175738334656,0.04609837755560875,0.2737148702144623,0.3789929151535034,0.0626920834183693
105.jpg,0.0006842092261649668,0.012536498717963696,0.04408840835094452,0.002149352105334401,0.9405415058135986
106.jpg,0.08786053955554962,0.14708732068538666,0.17783352732658386,0.0246976800262928,0.5625209808349609
107.jpg,0.40443354845046997,0.22115515172481537,0.012204163707792759,0.3569774925708771,0.005229670088738203
108.jpg,0.4315907657146454,0.28157055377960205,0.02691536583006382,0.25727763772010803,0.002645681146532297
109.jpg,0.7284201383590698,0.26039919257164,0.001927838078700006,0.00891837477684021,0.00033449725015088916
110.jpg,0.026431560516357422,0.036978304386138916,0.8230530023574829,0.04711807519197464,0.06641906499862671
111.jpg,0.027187837287783623,0.8270916938781738,0.08755828440189362,0.05194646492600441,0.006215738598257303
112.jpg,0.0064115263521671295,0.017040714621543884,0.1180427074432373,0.04314258322119713,0.8153623938560486
113.jpg,0.11778506636619568,0.2884038984775543,0.020248206332325935,0.5520992875099182,0.02146352268755436
114.jpg,0.0035538075026124716,0.009276298806071281,0.08945226669311523,0.0888882428407669,0.8088293671607971
115.jpg,0.2450266182422638,0.656109631061554,0.015046781860291958,0.06457685679197311,0.019240105524659157
116.jpg,0.025485016405582428,0.13266801834106445,0.35244718194007874,0.37924665212631226,0.11015309393405914
117.jpg,0.15168960392475128,0.1597992330789566,0.133036807179451,0.46312862634658813,0.0923457220196724
118.jpg,0.01018266286700964,0.007864583283662796,0.05569425970315933,0.05002625659108162,0.8762322068214417
119.jpg,0.016843969002366066,0.03182181715965271,0.8408745527267456,0.04091066122055054,0.06954900175333023
120.jpg,0.013489085249602795,0.9776312708854675,0.005061121191829443,0.0022230972535908222,0.0015955343842506409
121.jpg,0.044632572680711746,0.023020390421152115,0.05558774247765541,0.8747770190238953,0.0019822330214083195
122.jpg,0.0019459370523691177,0.007221082225441933,0.889066755771637,0.08247151225805283,0.0192947369068861
123.jpg,0.18034833669662476,0.42207852005958557,0.07383584976196289,0.30573397874832153,0.018003379926085472
124.jpg,0.05635181441903114,0.01951703056693077,0.08109194040298462,0.8398045897483826,0.003234599018469453
125.jpg,0.4149438738822937,0.36977148056030273,0.04309551790356636,0.1374521404504776,0.0347369909286499
126.jpg,0.010564746335148811,0.021575266495347023,0.24010905623435974,0.11051075905561447,0.6172401905059814
127.jpg,0.39769110083580017,0.573674738407135,0.0041352249681949615,0.024073386564850807,0.00042556141852401197
128.jpg,0.000868235481902957,0.005949857644736767,0.011399773880839348,0.0006198424962349236,0.9811623096466064
129.jpg,0.11967073380947113,0.8664900660514832,0.007631859742105007,0.00441758381202817,0.001789797330275178
130.jpg,0.6817833185195923,0.2575840950012207,0.004984675440937281,0.04567962884902954,0.009968319907784462
131.jpg,0.5572071075439453,0.2944261133670807,0.02543598785996437,0.12158028781414032,0.001350441132672131
132.jpg,0.008150123059749603,0.02325306087732315,0.018320424482226372,0.11509785801172256,0.8351784944534302
133.jpg,0.029470261186361313,0.8824787139892578,0.01735609397292137,0.03833476081490517,0.03236021101474762
134.jpg,0.01842055656015873,0.0499814935028553,0.018373172730207443,0.1986674964427948,0.7145572900772095
135.jpg,0.6948517560958862,0.15491284430027008,0.013165385462343693,0.1313159316778183,0.005754176061600447
136.jpg,0.050246309489011765,0.9199953675270081,0.0035722253378480673,0.023283420130610466,0.0029027683194726706
137.jpg,0.0028714018408209085,0.046023350208997726,0.03914520516991615,0.009896907955408096,0.9020631313323975
138.jpg,0.11832217872142792,0.04592354595661163,0.07238835096359253,0.7555946707725525,0.007771257311105728
139.jpg,0.7110335826873779,0.2013162076473236,0.015489536337554455,0.06994828581809998,0.0022123409435153008
140.jpg,0.10559087246656418,0.0845191702246666,0.11807022988796234,0.6154111623764038,0.07640857249498367
141.jpg,0.03682343289256096,0.1090187132358551,0.46936166286468506,0.3673233091831207,0.017472805455327034
142.jpg,0.014349495060741901,0.006886220071464777,0.6787960529327393,0.013075649738311768,0.2868925929069519
143.jpg,0.05368191748857498,0.046472709625959396,0.05019225925207138,0.005140617024153471,0.8445124626159668
144.jpg,0.02573986165225506,0.09010784327983856,0.09998876601457596,0.05315649136900902,0.731006920337677
145.jpg,0.19092272222042084,0.24603037536144257,0.09684433043003082,0.39581191539764404,0.07039064168930054
146.jpg,0.05391468107700348,0.04379512742161751,0.012059376575052738,0.8566230535507202,0.03360781818628311
147.jpg,0.35521751642227173,0.22061346471309662,0.09066083282232285,0.32615214586257935,0.0073559582233428955
148.jpg,0.4905933141708374,0.3900803029537201,0.010058481246232986,0.09368950128555298,0.015578469261527061
149.jpg,0.10459475964307785,0.0393715538084507,0.05537383630871773,0.7943904995918274,0.006269325036555529
150.jpg,0.33442261815071106,0.06477559357881546,0.025263920426368713,0.5615547895431519,0.01398304384201765
